,이름,year,안타,2타,3타,홈런,사구,볼넷,고4,병살,삼진,희타,타수,도루,투구,gap,num_game,on_base,slg
t4,심우준,2019,15,1,0,0,0,2,0,0,8,3,52,1,181,18,15,0.3157894736842105,0.3269230769230769
t5,심우준,2019,11,3,0,0,1,1,0,2,8,1,51,3,207,17,15,0.2962962962962963,0.3333333333333333
t6,심우준,2019,12,1,0,2,1,2,0,0,7,1,44,1,152,17,15,0.375,0.5
t7,심우준,2019,5,2,0,0,1,1,0,0,6,1,18,1,107,19,15,0.42857142857142855,0.5
t8,심우준,2019,7,0,0,0,1,5,0,2,9,1,40,0,200,19,15,0.2765957446808511,0.175
t9,심우준,2019,10,2,0,0,1,1,0,0,8,1,40,0,162,17,15,0.32558139534883723,0.35
t2,박경수,2019,11,2,0,1,1,5,0,0,4,0,32,0,134,17,15,0.5263157894736842,0.59375
t3,박경수,2019,12,1,0,1,1,6,0,1,8,0,51,0,215,20,15,0.3620689655172414,0.35294117647058826
t4,박경수,2019,13,5,0,0,0,4,0,1,9,1,47,0,208,18,15,0.4230769230769231,0.48936170212765956
t5,박경수,2019,4,1,0,0,0,7,0,1,14,2,37,0,214,16,15,0.2608695652173913,0.16216216216216217
t6,박경수,2019,10,1,0,0,0,9,0,2,14,0,45,0,222,16,15,0.37037037037037035,0.26666666666666666
t7,박경수,2019,10,5,0,1,0,6,1,2,13,0,52,0,221,16,15,0.3898305084745763,0.46153846153846156
t8,박경수,2019,12,3,0,4,0,8,0,1,12,0,44,0,228,18,15,0.5192307692307693,0.7727272727272727
t9,박경수,2019,17,1,0,2,1,4,0,4,15,1,57,0,254,17,15,0.3968253968253968,0.47368421052631576
t2,유강남,2019,15,3,0,1,0,3,1,0,16,1,49,0,209,21,15,0.42592592592592593,0.5102040816326531
t3,유강남,2019,13,3,0,3,3,7,1,2,10,0,43,0,202,17,15,0.5555555555555556,0.7209302325581395
t4,유강남,2019,9,0,0,1,1,3,0,7,8,0,49,0,195,26,15,0.2641509433962264,0.2653061224489796
t5,유강남,2019,15,2,0,2,1,3,0,3,6,0,48,0,204,18,15,0.4423076923076923,0.5625
t6,유강남,2019,14,4,0,1,2,3,0,1,8,0,48,0,210,29,15,0.4528301886792453,0.5416666666666666
t7,유강남,2019,12,0,0,0,1,0,0,1,11,0,49,0,186,18,15,0.26,0.24489795918367346
t8,유강남,2019,13,4,0,3,3,5,0,3,9,0,51,0,254,19,15,0.4745762711864407,0.6470588235294118
t9,유강남,2019,13,5,0,3,1,2,0,3,6,0,49,0,204,17,15,0.46153846153846156,0.7142857142857143
t2,허경민,2019,22,4,0,0,0,4,0,0,3,0,60,4,232,22,15,0.46875,0.5
t3,허경민,2019,15,0,0,0,5,3,0,6,1,1,50,3,195,23,15,0.3898305084745763,0.3
t4,허경민,2019,13,3,0,1,4,0,0,1,3,1,49,0,182,27,15,0.3888888888888889,0.46938775510204084
t5,허경민,2019,12,2,0,0,1,4,0,1,2,0,45,0,168,21,15,0.38,0.35555555555555557
t6,허경민,2019,12,5,0,0,3,4,0,1,7,0,53,1,223,17,15,0.4,0.41509433962264153
t7,허경민,2019,18,2,0,2,0,7,1,3,7,0,53,1,219,16,15,0.4918032786885246,0.5660377358490566
t8,허경민,2019,19,7,1,0,2,6,0,0,3,1,55,0,222,17,15,0.546875,0.6545454545454545
t9,허경민,2019,14,1,0,1,1,3,0,3,5,0,58,0,231,18,15,0.3225806451612903,0.3448275862068966
t2,최형우,2019,15,3,0,0,0,13,0,1,9,0,46,0,270,16,15,0.5254237288135594,0.45652173913043476
t3,최형우,2019,18,4,1,1,2,9,3,1,9,0,50,0,225,28,15,0.59375,0.66
t4,최형우,2019,13,1,0,2,0,13,0,0,7,0,50,0,264,17,15,0.4603174603174603,0.46
t5,최형우,2019,9,2,0,3,3,9,0,1,10,0,43,0,245,19,15,0.4727272727272727,0.5813953488372093
t6,최형우,2019,21,7,0,4,1,8,1,3,7,0,57,0,265,17,15,0.6268656716417911,0.8947368421052632
t7,최형우,2019,15,5,0,2,0,7,0,1,6,0,55,0,272,16,15,0.46774193548387094,0.6
t8,최형우,2019,19,5,0,2,0,7,1,0,11,0,55,0,220,18,15,0.5396825396825397,0.6727272727272727
t9,최형우,2019,12,4,0,1,1,8,1,2,12,0,54,0,248,19,15,0.421875,0.4444444444444444
t2,오지환,2019,15,2,0,1,0,2,0,2,17,0,60,4,256,19,15,0.3225806451612903,0.38333333333333336
t3,오지환,2019,8,1,0,1,1,9,0,0,13,2,52,2,281,26,15,0.3125,0.2692307692307692
t4,오지환,2019,14,2,2,0,0,7,0,1,10,1,48,3,257,18,15,0.44642857142857145,0.5
t5,오지환,2019,15,6,0,1,0,6,0,0,13,0,51,3,253,16,15,0.49122807017543857,0.6078431372549019
t6,오지환,2019,10,3,0,1,1,8,1,1,16,1,48,2,223,16,15,0.4067796610169492,0.4166666666666667
t7,오지환,2019,11,2,1,1,1,3,0,0,16,0,52,1,227,16,15,0.3392857142857143,0.4230769230769231
t8,오지환,2019,16,2,1,1,2,6,0,0,10,1,58,2,255,19,15,0.417910447761194,0.46551724137931033
t9,오지환,2019,12,1,1,2,1,6,0,2,9,0,57,2,278,18,15,0.359375,0.43859649122807015
t2,이대호,2019,20,3,0,3,1,3,0,4,5,0,55,0,203,17,15,0.5084745762711864,0.6909090909090909
t3,이대호,2019,13,2,0,1,3,5,0,0,7,0,57,0,232,27,15,0.36923076923076925,0.3684210526315789
t4,이대호,2019,10,1,1,0,0,3,1,0,12,0,52,0,202,19,15,0.2857142857142857,0.28846153846153844
t5,이대호,2019,11,0,0,2,1,9,0,3,8,0,55,0,238,17,15,0.35384615384615387,0.34545454545454546
t6,이대호,2019,18,4,0,1,4,5,0,3,6,0,58,0,254,17,15,0.47761194029850745,0.5172413793103449
t7,이대호,2019,25,5,0,6,0,7,0,2,6,0,60,0,263,16,15,0.6417910447761194,0.9833333333333333
t8,이대호,2019,16,3,0,1,0,6,1,4,7,0,56,0,217,19,15,0.42857142857142855,0.4642857142857143
t9,이대호,2019,15,4,0,1,1,6,2,1,8,0,55,0,214,18,15,0.453125,0.4909090909090909
t2,최재훈,2019,12,2,0,0,1,11,0,2,7,0,40,1,228,20,15,0.5,0.4
t3,최재훈,2019,14,1,0,1,4,3,0,2,4,0,40,0,197,18,15,0.48936170212765956,0.5
t4,최재훈,2019,11,4,0,0,0,3,0,1,10,1,47,0,228,25,15,0.35294117647058826,0.40425531914893614
t5,최재훈,2019,11,3,0,0,0,7,0,0,4,1,33,1,171,23,15,0.5121951219512195,0.5151515151515151
t6,최재훈,2019,15,0,0,0,1,5,0,0,4,1,43,0,205,16,15,0.42,0.3488372093023256
t7,최재훈,2019,14,2,0,0,1,5,0,2,10,0,41,0,179,18,15,0.46808510638297873,0.43902439024390244
t8,최재훈,2019,8,2,0,1,1,8,0,1,7,0,43,1,211,21,15,0.38461538461538464,0.37209302325581395
t9,최재훈,2019,13,3,0,1,2,10,0,0,8,0,38,0,213,19,15,0.58,0.6052631578947368
t2,정주현,2019,8,2,0,0,0,2,0,2,8,1,39,1,162,20,15,0.2857142857142857,0.3076923076923077
t3,정주현,2019,9,2,1,0,0,3,0,0,9,2,37,0,161,17,15,0.35714285714285715,0.43243243243243246
t4,정주현,2019,9,2,0,0,0,4,0,1,11,0,39,0,154,26,15,0.3488372093023256,0.3333333333333333
t5,정주현,2019,12,2,0,0,0,2,0,2,13,4,52,5,221,20,15,0.27586206896551724,0.3076923076923077
t6,정주현,2019,12,5,0,1,1,2,0,1,10,6,49,2,210,34,15,0.3620689655172414,0.5306122448979592
t7,정주현,2019,13,0,0,1,0,5,0,1,13,1,49,2,228,16,15,0.34545454545454546,0.3469387755102041
t8,정주현,2019,11,2,1,0,0,4,0,2,16,2,48,2,207,18,15,0.3333333333333333,0.375
t2,손아섭,2019,14,3,0,2,0,3,0,0,12,0,53,0,224,27,15,0.39285714285714285,0.5283018867924528
t3,손아섭,2019,17,1,0,2,0,4,0,1,13,0,53,1,235,27,15,0.42105263157894735,0.5094339622641509
t4,손아섭,2019,19,3,0,0,0,5,0,0,7,1,55,2,235,18,15,0.4426229508196721,0.45454545454545453
t5,손아섭,2019,18,1,0,0,0,8,0,0,11,0,63,1,302,17,15,0.38028169014084506,0.31746031746031744
t6,손아섭,2019,10,2,0,1,1,10,0,1,10,0,54,3,263,17,15,0.36923076923076925,0.3333333333333333
t7,손아섭,2019,22,4,0,1,0,1,0,3,12,0,63,2,245,16,15,0.4375,0.5396825396825397
t8,손아섭,2019,18,2,1,3,0,8,1,0,10,0,61,0,256,19,15,0.4714285714285714,0.6065573770491803
t2,김재호,2019,9,1,0,2,1,7,0,0,11,1,42,0,214,24,15,0.39215686274509803,0.4523809523809524
t3,김재호,2019,11,3,0,0,1,8,1,0,6,4,46,0,233,22,15,0.4,0.3695652173913043
t4,김재호,2019,13,3,0,0,1,5,0,2,9,1,47,1,183,18,15,0.4074074074074074,0.40425531914893614
t5,김재호,2019,12,2,0,0,1,7,0,2,5,0,44,0,206,20,15,0.4230769230769231,0.36363636363636365
t6,김재호,2019,16,3,0,0,1,9,0,1,7,1,39,0,221,17,15,0.58,0.5641025641025641
t7,김재호,2019,16,4,0,1,1,8,1,1,3,1,42,1,194,21,15,0.5849056603773585,0.6666666666666666
t8,김재호,2019,12,5,0,0,0,13,1,0,4,0,45,1,244,18,15,0.5254237288135594,0.4888888888888889
t2,오재일,2019,14,3,0,2,2,5,0,0,9,0,56,0,228,22,15,0.4126984126984127,0.5
t3,오재일,2019,19,3,1,4,0,2,0,0,10,0,59,0,213,21,15,0.47540983606557374,0.7457627118644068
t4,오재일,2019,20,9,0,2,0,11,0,1,10,0,55,0,264,27,15,0.6363636363636364,0.8363636363636363
t5,오재일,2019,16,4,0,2,0,5,0,0,11,0,50,1,195,18,15,0.4909090909090909,0.64
t6,오재일,2019,10,1,0,0,0,6,0,1,11,0,38,0,165,20,15,0.38636363636363635,0.3157894736842105
t7,오재일,2019,18,3,0,5,0,9,0,2,12,0,55,0,255,17,15,0.546875,0.8
t8,오재일,2019,13,3,0,1,1,9,1,0,17,0,54,1,265,17,15,0.4307692307692308,0.42592592592592593
t2,러프,2019,18,4,0,1,1,5,0,1,12,0,57,2,279,18,15,0.4603174603174603,0.5263157894736842
t3,러프,2019,16,2,0,3,1,7,0,2,6,0,55,1,263,22,15,0.4603174603174603,0.5818181818181818
t4,러프,2019,15,3,0,3,1,10,0,2,11,0,55,1,261,25,15,0.48484848484848486,0.6
t5,러프,2019,16,6,1,4,1,9,1,4,9,0,53,0,263,19,15,0.59375,0.8867924528301887
t6,러프,2019,15,4,0,2,0,5,1,1,11,0,55,0,235,17,15,0.4426229508196721,0.5636363636363636
t7,러프,2019,15,4,1,1,0,15,3,2,10,0,49,0,260,17,15,0.582089552238806,0.6122448979591837
t8,러프,2019,19,3,0,3,0,8,0,2,11,0,59,0,273,31,15,0.4925373134328358,0.6271186440677966
t2,박찬호,2019,13,0,0,0,1,1,0,1,9,1,59,7,218,17,15,0.24193548387096775,0.22033898305084745
t3,박찬호,2019,12,0,0,0,1,2,0,2,12,0,60,6,234,17,15,0.23809523809523808,0.2
t4,박찬호,2019,12,1,0,0,1,3,0,0,5,0,56,6,233,28,15,0.2833333333333333,0.25
t5,박찬호,2019,19,1,1,0,0,2,0,0,13,0,62,3,249,17,15,0.359375,0.3870967741935484
t6,박찬호,2019,12,1,1,0,0,3,0,3,11,2,54,4,246,17,15,0.288135593220339,0.3148148148148148
t7,박찬호,2019,21,4,1,0,0,4,0,0,8,0,61,8,251,17,15,0.46153846153846156,0.5245901639344263
t8,박찬호,2019,13,3,0,1,0,4,0,0,11,1,51,2,240,17,15,0.375,0.45098039215686275
t2,이창진,2019,11,2,0,1,1,5,0,1,10,1,47,1,236,16,15,0.37037037037037035,0.40425531914893614
t3,이창진,2019,11,2,0,1,0,7,0,1,9,0,52,1,244,27,15,0.3559322033898305,0.36538461538461536
t4,이창진,2019,7,5,0,0,0,8,0,0,17,0,45,0,226,20,15,0.37735849056603776,0.37777777777777777
t5,이창진,2019,13,2,1,1,0,11,0,1,13,1,42,1,226,18,15,0.5185185185185185,0.5714285714285714
t6,이창진,2019,14,2,0,1,1,6,0,1,4,0,41,0,164,16,15,0.5,0.5365853658536586
t7,이창진,2019,11,3,0,0,0,2,0,2,10,1,50,0,171,17,15,0.3018867924528302,0.34
t8,이창진,2019,13,3,0,0,2,7,0,1,14,0,50,3,238,17,15,0.423728813559322,0.38
t2,채은성,2019,17,3,0,5,4,4,0,2,4,0,49,0,209,21,15,0.5789473684210527,0.8775510204081632
t3,채은성,2019,18,3,0,1,3,2,0,2,11,0,57,0,220,22,15,0.43548387096774194,0.49122807017543857
t4,채은성,2019,20,0,1,2,0,2,0,1,4,0,53,0,209,37,15,0.45454545454545453,0.5849056603773585
t5,채은성,2019,18,1,0,2,2,3,1,2,7,0,63,1,246,16,15,0.391304347826087,0.4444444444444444
t6,채은성,2019,16,4,0,0,0,5,0,0,9,0,52,0,207,18,15,0.43859649122807015,0.46153846153846156
t7,채은성,2019,17,0,0,1,1,2,0,0,6,0,55,0,210,16,15,0.3620689655172414,0.38181818181818183
t8,채은성,2019,15,4,0,0,0,3,0,2,10,0,57,0,242,23,15,0.36666666666666664,0.40350877192982454
t2,김혜성,2019,17,4,0,0,0,4,0,2,20,1,52,5,232,19,15,0.43859649122807015,0.4807692307692308
t3,김혜성,2019,14,2,2,0,0,7,0,1,5,0,43,4,180,17,15,0.5,0.5581395348837209
t4,김혜성,2019,18,3,2,0,0,4,0,0,4,0,50,2,183,27,15,0.5,0.6
t5,김혜성,2019,10,2,1,0,0,3,0,0,10,1,39,1,181,25,15,0.37209302325581395,0.4358974358974359
t6,김혜성,2019,16,3,0,0,1,1,0,0,16,1,54,4,186,17,15,0.3684210526315789,0.4074074074074074
t7,김혜성,2019,8,1,1,0,1,2,0,1,3,0,29,0,107,28,15,0.40625,0.4482758620689655
t8,김혜성,2019,8,1,1,0,0,6,0,0,10,1,39,2,178,18,15,0.34782608695652173,0.3333333333333333
t2,박병호,2019,12,1,0,5,1,11,0,1,17,0,51,0,276,19,15,0.47619047619047616,0.6666666666666666
t3,박병호,2019,17,3,0,8,2,10,0,2,9,0,57,0,284,17,15,0.5797101449275363,0.9649122807017544
t4,박병호,2019,17,3,0,3,2,3,0,0,14,0,56,0,241,25,15,0.45901639344262296,0.625
t5,박병호,2019,12,4,0,4,1,11,2,0,18,0,49,0,267,21,15,0.5396825396825397,0.7346938775510204
t6,박병호,2019,8,1,0,2,0,12,1,0,15,0,50,0,270,34,15,0.38095238095238093,0.36
t7,박병호,2019,16,2,0,4,3,9,0,3,14,0,55,0,297,16,15,0.5074626865671642,0.6545454545454545
t8,박병호,2019,21,3,0,5,1,8,1,1,11,0,59,0,278,21,15,0.5652173913043478,0.7966101694915254
t2,박건우,2019,22,2,0,3,0,6,0,3,5,0,61,4,262,20,15,0.4925373134328358,0.6229508196721312
t3,박건우,2019,17,2,2,1,2,11,0,2,8,1,50,1,260,30,15,0.546875,0.62
t4,박건우,2019,16,5,0,0,1,6,0,0,10,0,52,1,238,20,15,0.4745762711864407,0.5
t5,박건우,2019,11,3,0,1,0,9,0,5,6,0,50,0,227,16,15,0.4067796610169492,0.42
t6,박건우,2019,17,5,1,1,1,7,0,1,5,0,48,3,220,18,15,0.5714285714285714,0.7083333333333334
t7,박건우,2019,18,3,1,1,0,7,0,3,11,0,55,1,262,16,15,0.4838709677419355,0.5636363636363636
t8,박건우,2019,19,5,0,1,3,5,0,5,4,0,57,1,225,18,15,0.5076923076923077,0.5789473684210527
t2,김강민,2019,10,0,0,0,0,4,0,0,17,0,44,2,225,23,15,0.2916666666666667,0.22727272727272727
t3,김강민,2019,9,3,0,0,0,1,0,1,11,0,31,1,144,21,15,0.40625,0.4838709677419355
t4,김강민,2019,6,1,0,0,0,3,0,0,10,0,38,2,164,24,15,0.24390243902439024,0.21052631578947367
t5,김강민,2019,18,4,0,0,0,5,1,0,7,0,53,2,227,19,15,0.4745762711864407,0.49056603773584906
t6,김강민,2019,15,1,0,0,1,3,0,0,12,0,63,2,234,33,15,0.29850746268656714,0.2698412698412698
t7,김강민,2019,12,1,0,3,0,4,1,0,13,0,54,2,221,16,15,0.3559322033898305,0.48148148148148145
t8,김강민,2019,21,0,1,2,0,7,1,0,11,0,59,0,270,17,15,0.47761194029850745,0.5423728813559322
t2,김상수,2019,10,1,0,0,4,11,0,2,3,0,45,0,270,20,15,0.43333333333333335,0.26666666666666666
t3,김상수,2019,20,4,1,0,1,5,0,2,6,0,56,3,242,25,15,0.5,0.5535714285714286
t4,김상수,2019,18,2,0,0,1,4,0,2,10,0,64,2,275,18,15,0.36231884057971014,0.34375
t5,김상수,2019,19,2,1,2,3,4,0,0,6,0,55,2,245,17,15,0.5,0.6181818181818182
t6,김상수,2019,18,3,0,1,1,3,0,3,10,3,55,2,227,17,15,0.41935483870967744,0.509090909090909
t7,김상수,2019,11,2,0,2,2,8,1,1,14,1,57,4,268,18,15,0.37681159420289856,0.40350877192982454
t8,김상수,2019,17,5,0,0,0,5,0,2,10,2,64,4,281,17,15,0.38028169014084506,0.421875
t2,이성열,2019,8,0,0,0,0,4,0,1,9,0,35,0,149,20,15,0.3076923076923077,0.22857142857142856
t3,이성열,2019,12,1,0,3,1,4,0,1,14,0,51,1,216,17,15,0.375,0.5098039215686274
t4,이성열,2019,13,0,1,5,0,7,0,2,14,0,51,0,209,26,15,0.4482758620689655,0.7058823529411765
t5,이성열,2019,17,3,0,4,1,8,0,0,15,0,52,1,238,18,15,0.5409836065573771,0.75
t6,이성열,2019,8,4,0,0,1,4,1,0,16,1,41,1,176,17,15,0.375,0.3902439024390244
t7,이성열,2019,12,2,0,3,1,5,0,1,14,0,56,4,243,16,15,0.3709677419354839,0.5
t8,이성열,2019,12,4,0,2,1,6,0,2,12,0,54,1,243,20,15,0.4098360655737705,0.5185185185185185
t2,한유섬,2019,12,4,0,0,1,6,1,2,10,0,50,0,246,16,15,0.41379310344827586,0.4
t3,한유섬,2019,12,2,0,2,2,6,1,0,13,0,53,0,234,19,15,0.4032258064516129,0.4528301886792453
t4,한유섬,2019,16,3,0,2,2,8,0,1,10,0,57,0,268,26,15,0.4626865671641791,0.5263157894736842
t5,한유섬,2019,21,6,0,1,4,5,0,1,8,0,55,0,240,16,15,0.578125,0.6727272727272727
t6,한유섬,2019,12,1,0,0,2,7,1,1,17,0,48,0,239,17,15,0.39655172413793105,0.2916666666666667
t7,한유섬,2019,17,2,0,3,5,5,0,1,15,0,54,0,255,21,15,0.5,0.6111111111111112
t8,한유섬,2019,10,0,0,1,1,11,0,0,10,0,46,0,230,19,15,0.39655172413793105,0.30434782608695654
t2,김민혁,2019,16,2,0,0,2,3,0,1,9,0,61,4,232,18,15,0.3484848484848485,0.32786885245901637
t3,김민혁,2019,22,0,0,0,1,5,0,3,5,0,62,3,260,38,15,0.4117647058823529,0.3548387096774194
t4,김민혁,2019,13,0,0,0,1,3,0,1,14,3,61,3,233,18,15,0.25,0.21311475409836064
t5,김민혁,2019,15,2,0,0,1,7,0,1,6,0,54,2,223,16,15,0.4032258064516129,0.35185185185185186
t6,김민혁,2019,22,2,0,0,1,4,0,0,7,0,57,1,235,19,15,0.46774193548387094,0.45614035087719296
t7,김민혁,2019,14,3,0,0,2,1,0,1,7,1,52,2,203,17,15,0.35714285714285715,0.38461538461538464
t8,김민혁,2019,14,0,0,0,2,4,0,0,2,1,49,3,186,18,15,0.35714285714285715,0.2857142857142857
t2,김태균,2019,15,3,0,0,1,5,1,0,8,0,45,0,186,22,15,0.4807692307692308,0.4666666666666667
t3,김태균,2019,15,1,0,0,0,3,0,1,11,0,55,0,208,24,15,0.3275862068965517,0.3090909090909091
t4,김태균,2019,12,2,0,1,0,8,0,2,16,0,55,0,276,19,15,0.36507936507936506,0.36363636363636365
t5,김태균,2019,19,4,0,3,0,9,2,4,14,0,54,0,271,17,15,0.5692307692307692,0.7222222222222222
t6,김태균,2019,17,2,0,0,1,3,1,2,8,0,49,0,202,17,15,0.4444444444444444,0.42857142857142855
t7,김태균,2019,13,4,0,0,1,12,0,0,13,0,45,2,260,30,15,0.5172413793103449,0.4666666666666667
t8,김태균,2019,16,0,0,0,2,6,1,2,10,0,52,0,246,18,15,0.4098360655737705,0.3076923076923077
t2,장성우,2019,10,2,0,0,1,3,0,2,9,0,42,0,190,20,15,0.34782608695652173,0.3333333333333333
t3,장성우,2019,9,0,0,0,0,3,0,1,12,1,45,0,187,18,15,0.24489795918367346,0.2
t4,장성우,2019,15,2,0,1,0,7,0,3,8,2,46,0,206,17,15,0.45454545454545453,0.5
t5,장성우,2019,8,0,0,0,0,5,0,2,15,0,46,0,212,17,15,0.2549019607843137,0.17391304347826086
t6,장성우,2019,7,0,0,1,0,5,1,1,12,1,38,0,167,16,15,0.3111111111111111,0.2894736842105263
t7,장성우,2019,17,1,0,1,0,2,0,0,2,0,44,0,203,33,15,0.45652173913043476,0.5227272727272727
t8,장성우,2019,5,0,0,0,1,6,1,1,11,0,34,0,165,17,15,0.30952380952380953,0.14705882352941177
t2,정수빈,2019,19,4,0,0,0,5,0,1,5,0,56,4,243,22,15,0.45901639344262296,0.48214285714285715
t3,정수빈,2019,17,3,3,0,0,6,0,0,6,1,66,1,267,18,15,0.3972602739726027,0.48484848484848486
t4,정수빈,2019,16,3,0,0,1,5,0,0,5,2,53,3,200,28,15,0.4098360655737705,0.41509433962264153
t5,정수빈,2019,5,0,0,0,1,2,0,0,6,0,49,0,207,17,15,0.15384615384615385,0.10204081632653061
t6,정수빈,2019,12,1,0,0,1,10,0,3,7,0,51,6,274,17,15,0.3870967741935484,0.27450980392156865
t7,정수빈,2019,11,1,0,0,2,14,0,0,11,0,50,5,306,42,15,0.42424242424242425,0.26
t8,정수빈,2019,19,5,1,0,1,6,0,1,10,0,59,3,265,18,15,0.48484848484848486,0.5423728813559322
t2,박민우,2019,20,3,3,0,3,4,0,0,5,0,54,1,232,20,15,0.5409836065573771,0.6481481481481481
t3,박민우,2019,15,2,2,1,1,6,1,1,2,0,48,3,192,19,15,0.5,0.6041666666666666
t4,박민우,2019,22,5,1,0,0,4,0,3,7,0,62,3,254,25,15,0.48484848484848486,0.5645161290322581
t5,박민우,2019,16,3,1,0,2,8,0,1,5,0,53,5,245,19,15,0.47619047619047616,0.4716981132075472
t6,박민우,2019,15,3,0,0,0,3,0,4,5,0,57,1,214,17,15,0.35,0.3684210526315789
t7,박민우,2019,23,4,0,0,0,5,0,1,5,1,60,4,245,18,15,0.48484848484848486,0.5166666666666667
t8,박민우,2019,21,2,0,0,1,7,0,0,5,0,55,1,247,19,15,0.49206349206349204,0.45454545454545453
t2,이형종,2019,16,3,0,1,2,6,0,1,8,0,58,0,244,21,15,0.42424242424242425,0.4482758620689655
t3,이형종,2019,20,0,0,1,1,4,0,1,9,0,56,0,245,17,15,0.4262295081967213,0.42857142857142855
t4,이형종,2019,9,2,0,2,1,5,0,1,7,0,35,0,168,28,15,0.4634146341463415,0.6
t5,이형종,2019,17,7,0,3,3,4,0,1,14,0,56,3,242,19,15,0.5396825396825397,0.7678571428571429
t6,이형종,2019,14,2,0,2,0,6,1,2,11,1,54,0,228,16,15,0.4032258064516129,0.48148148148148145
t7,이형종,2019,13,3,0,2,2,5,0,1,9,0,50,0,213,18,15,0.43859649122807015,0.54
t8,이형종,2019,17,2,0,0,1,6,0,0,10,0,54,3,217,42,15,0.4262295081967213,0.3888888888888889
t2,황재균,2019,13,2,0,1,0,7,1,0,8,0,53,3,197,19,15,0.39344262295081966,0.39622641509433965
t3,황재균,2019,18,1,0,3,0,10,1,1,8,0,54,1,258,51,15,0.5076923076923077,0.5925925925925926
t4,황재균,2019,12,1,0,1,1,6,0,1,10,0,50,0,232,17,15,0.3684210526315789,0.36
t5,황재균,2019,17,3,0,3,0,4,0,3,7,0,57,0,226,16,15,0.4426229508196721,0.6140350877192983
t6,황재균,2019,14,4,1,1,1,5,0,0,6,0,53,3,231,18,15,0.4406779661016949,0.5471698113207547
t7,황재균,2019,17,1,1,1,0,10,0,2,7,0,53,1,263,18,15,0.47619047619047616,0.49056603773584906
t8,황재균,2019,13,3,0,4,0,1,0,1,12,0,59,2,207,16,15,0.35,0.5932203389830508
t2,호잉,2019,17,2,0,2,1,1,0,1,7,0,61,4,208,18,15,0.36507936507936506,0.47540983606557374
t3,호잉,2019,23,4,0,4,1,6,1,0,8,0,57,2,240,24,15,0.6,0.8245614035087719
t4,호잉,2019,20,3,1,4,1,1,0,3,13,0,60,3,217,20,15,0.4838709677419355,0.75
t5,호잉,2019,12,1,1,0,0,3,0,0,17,0,62,1,248,17,15,0.26153846153846155,0.27419354838709675
t6,호잉,2019,19,3,0,2,1,5,1,1,5,0,59,4,218,17,15,0.4696969696969697,0.559322033898305
t7,호잉,2019,12,3,0,3,1,9,3,1,10,1,50,2,224,19,15,0.484375,0.6
t8,호잉,2019,14,1,0,2,0,6,0,0,17,0,57,3,232,17,15,0.36507936507936506,0.42105263157894735
t2,서건창,2019,20,2,0,0,1,7,1,2,7,0,64,4,276,19,15,0.4246575342465753,0.375
t3,서건창,2019,18,4,0,2,0,5,0,1,5,0,56,0,234,18,15,0.47540983606557374,0.6071428571428571
t4,서건창,2019,13,2,1,0,0,7,0,0,12,0,54,2,259,58,15,0.3770491803278688,0.37037037037037035
t5,서건창,2019,17,3,0,0,0,5,0,0,8,1,52,2,213,21,15,0.43103448275862066,0.4423076923076923
t6,서건창,2019,21,4,1,0,0,3,0,0,5,0,57,3,195,16,15,0.48333333333333334,0.5614035087719298
t7,서건창,2019,18,3,0,0,2,4,0,1,5,0,60,3,247,16,15,0.4090909090909091,0.4
t8,서건창,2019,13,3,1,0,0,14,0,1,5,0,57,2,271,17,15,0.43661971830985913,0.38596491228070173
t2,김태진,2019,13,2,0,0,0,0,0,0,9,2,44,0,161,21,15,0.32608695652173914,0.38636363636363635
t3,김태진,2019,14,3,0,0,0,3,0,1,5,0,43,2,191,22,15,0.43478260869565216,0.46511627906976744
t4,김태진,2019,14,2,0,1,1,2,0,0,6,0,40,2,158,19,15,0.46511627906976744,0.55
t5,김태진,2019,11,2,0,1,0,5,0,0,13,1,52,2,211,18,15,0.3275862068965517,0.36538461538461536
t6,김태진,2019,15,1,1,0,0,3,0,0,10,0,59,4,237,18,15,0.3225806451612903,0.3389830508474576
t7,김태진,2019,13,1,3,3,0,2,0,1,10,0,43,0,152,17,15,0.4888888888888889,0.8372093023255814
t8,김태진,2019,10,2,0,0,0,0,0,1,3,0,30,0,98,25,15,0.4,0.4666666666666667
t2,장영석,2019,6,0,0,0,1,1,0,0,6,0,27,0,120,36,15,0.27586206896551724,0.2222222222222222
t3,장영석,2019,4,0,0,0,1,3,0,2,15,0,44,0,184,31,15,0.16666666666666666,0.09090909090909091
t4,장영석,2019,18,4,0,1,1,3,0,1,9,0,52,0,241,17,15,0.48214285714285715,0.5769230769230769
t5,장영석,2019,10,0,0,1,1,5,0,4,8,0,42,0,205,16,15,0.3541666666666667,0.3333333333333333
t6,장영석,2019,9,0,0,0,2,4,0,1,10,0,55,0,236,17,15,0.2459016393442623,0.16363636363636364
t7,장영석,2019,18,6,0,1,2,5,0,2,12,0,61,0,292,16,15,0.47058823529411764,0.5573770491803278
t8,장영석,2019,20,4,0,4,0,6,0,3,10,0,57,0,256,20,15,0.5396825396825397,0.7719298245614035
t2,구자욱,2019,15,6,1,1,0,3,0,0,11,0,56,3,204,18,15,0.4406779661016949,0.6071428571428571
t3,구자욱,2019,14,2,1,1,2,5,0,1,9,0,61,0,252,56,15,0.36764705882352944,0.4098360655737705
