PCODE,NAME,year,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,투구,barrel,start_date,end_date,gap,게임수,출루,장타,series_index
67394.0,초이스,2018,15,55,7,13,2,0,4,27,11,0,0,7,1,0,13,0,0,0,249,3.0,2018-03-31,2018-04-17,-17 days,15,0.4827586206896552,0.6274509803921569,t5
67394.0,초이스,2018,6,24,2,6,2,0,0,8,1,0,0,3,1,0,8,0,0,1,121,2.0,2018-03-24,2018-03-30,-6 days,6,0.42857142857142855,0.6,t6
67450.0,러프,2018,14,54,14,21,2,2,2,33,14,0,1,3,4,0,13,1,0,0,260,10.0,2018-08-07,2018-09-18,-42 days,15,0.5857142857142857,0.9272727272727272,t1
67450.0,러프,2018,14,60,7,20,1,0,4,33,13,0,1,4,3,0,11,4,0,1,273,7.0,2018-07-19,2018-08-05,-17 days,15,0.5573770491803278,0.7222222222222222,t2
67450.0,러프,2018,15,61,9,21,5,0,4,38,14,0,1,3,2,0,8,2,0,0,267,4.0,2018-06-26,2018-07-18,-22 days,15,0.47761194029850745,0.6333333333333333,t3
67450.0,러프,2018,15,50,13,13,4,1,4,31,14,0,0,12,3,0,8,3,0,1,266,4.0,2018-06-08,2018-06-24,-16 days,15,0.5303030303030303,0.7704918032786885,t4
67450.0,러프,2018,15,56,7,17,7,0,1,27,13,1,0,4,0,0,14,3,0,2,237,7.0,2018-05-22,2018-06-07,-16 days,15,0.5692307692307692,0.8,t5
67450.0,러프,2018,14,50,13,20,5,0,2,31,11,1,0,6,4,0,10,1,0,2,258,4.0,2018-05-02,2018-05-20,-18 days,15,0.48333333333333334,0.625,t6
67450.0,러프,2018,15,57,6,14,3,0,2,23,7,1,0,7,1,0,15,2,0,0,278,3.0,2018-04-14,2018-05-01,-17 days,15,0.6166666666666667,0.76,t7
67450.0,러프,2018,15,55,11,20,3,1,6,43,16,0,0,11,0,0,12,1,0,1,290,2.0,2018-03-27,2018-04-13,-17 days,15,0.4153846153846154,0.49122807017543857,t8
67450.0,러프,2019,15,57,10,18,4,0,1,25,8,2,0,5,1,0,12,1,0,1,279,4.0,2019-08-23,2019-09-10,-18 days,15,0.5081967213114754,0.6666666666666666,t1
67450.0,러프,2019,15,55,6,16,2,0,3,27,12,1,0,7,1,0,6,2,0,0,263,6.0,2019-07-31,2019-08-22,-22 days,15,0.4603174603174603,0.5263157894736842,t2
67450.0,러프,2019,15,55,11,15,3,0,3,27,12,1,0,10,1,0,11,2,0,1,261,11.0,2019-07-05,2019-07-30,-25 days,15,0.4603174603174603,0.5818181818181818,t3
67450.0,러프,2019,15,53,16,16,6,1,4,36,12,0,1,9,1,1,9,4,0,0,263,8.0,2019-06-15,2019-07-04,-19 days,15,0.48484848484848486,0.6,t4
67450.0,러프,2019,14,55,5,15,4,0,2,25,9,0,1,5,0,1,11,1,0,0,235,5.0,2019-05-28,2019-06-14,-17 days,15,0.59375,0.8867924528301887,t5
67450.0,러프,2019,15,49,6,15,4,1,1,24,15,0,0,15,0,3,10,2,0,3,260,8.0,2019-05-09,2019-05-26,-17 days,15,0.4426229508196721,0.5636363636363636,t6
67450.0,러프,2019,15,59,10,19,3,0,3,31,11,0,1,8,0,0,11,2,0,0,273,3.0,2019-04-07,2019-05-08,-31 days,15,0.582089552238806,0.6122448979591837,t7
67450.0,러프,2019,12,38,7,10,5,0,2,21,9,2,0,12,2,1,10,1,0,2,207,6.0,2019-03-23,2019-04-06,-14 days,13,0.4925373134328358,0.6271186440677966,t8
67598.0,번즈,2018,15,50,5,7,3,0,1,13,3,1,1,2,3,0,17,2,1,0,202,3.0,2018-09-06,2018-09-25,-19 days,15,0.325,0.38461538461538464,t1
67598.0,번즈,2018,15,56,7,13,4,0,3,26,10,3,1,4,2,0,13,1,0,0,203,7.0,2018-07-29,2018-09-05,-38 days,15,0.2857142857142857,0.34,t2
67598.0,번즈,2018,15,52,14,19,7,2,2,36,6,1,0,7,1,0,18,0,0,0,239,3.0,2018-07-08,2018-07-28,-20 days,15,0.41935483870967744,0.5892857142857143,t3
67598.0,번즈,2018,15,60,11,20,3,0,5,38,10,0,0,4,0,1,20,1,0,0,249,4.0,2018-06-19,2018-07-07,-18 days,15,0.6333333333333333,0.9038461538461539,t4
67598.0,번즈,2018,14,54,21,21,4,0,9,52,23,0,0,7,2,1,10,0,0,0,227,6.0,2018-05-31,2018-06-17,-17 days,15,0.5076923076923077,0.7666666666666667,t5
67598.0,번즈,2018,13,44,7,9,3,2,0,16,1,0,0,3,0,0,13,1,0,0,173,1.0,2018-05-11,2018-05-30,-19 days,15,0.6875,1.2037037037037037,t6
67598.0,번즈,2018,15,57,7,16,3,1,1,24,6,0,0,3,0,0,16,0,0,0,237,1.0,2018-04-10,2018-05-10,-30 days,15,0.3617021276595745,0.4772727272727273,t7
67598.0,번즈,2018,13,50,4,10,4,0,2,20,4,0,0,2,1,0,17,2,0,0,216,3.0,2018-03-24,2018-04-08,-15 days,13,0.4,0.5087719298245614,t8
67650.0,버나디나,2018,15,63,13,20,4,0,1,27,11,3,2,12,1,2,14,1,1,0,271,6.0,2018-09-08,2018-09-26,-18 days,15,0.4461538461538462,0.5084745762711864,t1
67650.0,버나디나,2018,15,56,18,18,4,0,2,28,7,2,0,11,2,0,13,0,1,1,272,7.0,2018-08-02,2018-09-07,-36 days,15,0.5063291139240507,0.5079365079365079,t2
67650.0,버나디나,2018,14,53,9,17,2,2,2,29,10,2,4,7,1,1,11,0,0,0,223,5.0,2018-07-12,2018-08-01,-20 days,15,0.5285714285714286,0.6071428571428571,t3
67650.0,버나디나,2018,15,60,15,19,3,0,5,37,10,4,1,9,0,0,15,1,0,0,276,3.0,2018-06-20,2018-07-11,-21 days,15,0.5161290322580645,0.660377358490566,t4
67650.0,버나디나,2018,14,55,11,20,1,0,3,30,5,7,1,8,1,0,13,1,1,0,250,6.0,2018-05-31,2018-06-17,-17 days,15,0.5217391304347826,0.75,t5
67650.0,버나디나,2018,15,62,8,17,3,1,0,22,6,6,2,7,3,0,9,3,0,0,276,6.0,2018-04-29,2018-05-30,-31 days,15,0.5076923076923077,0.6181818181818182,t6
67650.0,버나디나,2018,15,62,12,16,1,0,5,32,9,2,0,2,1,0,9,2,0,0,228,4.0,2018-04-08,2018-04-28,-20 days,15,0.4305555555555556,0.41935483870967744,t7
67650.0,버나디나,2018,11,46,12,15,2,0,2,23,8,4,1,3,1,0,8,1,0,0,187,3.0,2018-03-24,2018-04-07,-14 days,12,0.38461538461538464,0.6129032258064516,t8
67872.0,로맥,2018,15,50,16,19,1,0,2,26,5,1,0,12,3,0,6,0,0,0,265,1.0,2018-09-19,2018-10-06,-17 days,15,0.4117647058823529,0.7096774193548387,t1
67872.0,로맥,2018,15,61,5,11,2,0,1,16,6,1,0,4,2,0,14,1,0,1,267,4.0,2018-08-15,2018-09-18,-34 days,15,0.5692307692307692,0.58,t2
67872.0,로맥,2018,15,54,13,17,2,0,6,37,12,0,0,8,1,0,11,0,0,0,269,5.0,2018-07-27,2018-08-14,-18 days,15,0.29850746268656714,0.3114754098360656,t3
67872.0,로맥,2018,15,52,9,21,2,0,4,35,13,4,2,8,0,0,10,2,0,3,276,5.0,2018-07-05,2018-07-26,-21 days,15,0.5396825396825397,0.8333333333333334,t4
67872.0,로맥,2018,15,63,8,14,1,0,6,33,12,2,1,4,1,0,14,1,0,0,255,4.0,2018-06-13,2018-07-04,-21 days,15,0.5833333333333334,0.7884615384615384,t5
67872.0,로맥,2018,14,56,8,14,1,0,5,30,10,0,1,7,0,0,16,1,0,0,236,6.0,2018-05-25,2018-06-12,-18 days,15,0.38235294117647056,0.6349206349206349,t6
67872.0,로맥,2018,15,56,10,21,4,0,4,37,7,0,1,7,1,0,9,2,0,0,268,3.0,2018-05-04,2018-05-24,-20 days,15,0.42857142857142855,0.6428571428571429,t7
67872.0,로맥,2018,15,55,12,19,2,0,5,36,11,0,0,9,1,0,18,0,0,2,258,4.0,2018-04-15,2018-05-03,-18 days,15,0.578125,0.8035714285714286,t8
67872.0,로맥,2018,15,56,18,23,3,0,7,47,22,2,0,10,1,0,18,0,0,0,275,2.0,2018-03-27,2018-04-14,-18 days,15,0.5538461538461539,0.7818181818181819,t9
67872.0,로맥,2019,15,45,5,12,3,0,1,18,9,0,0,11,1,0,17,0,0,1,282,4.0,2019-08-17,2019-09-13,-27 days,15,0.5692307692307692,0.8928571428571429,t1
67872.0,로맥,2019,15,56,7,13,5,0,2,24,8,0,0,5,0,0,17,1,0,1,244,8.0,2019-07-26,2019-08-16,-21 days,15,0.49122807017543857,0.4888888888888889,t2
67872.0,로맥,2019,15,57,14,17,4,0,5,36,18,1,1,9,0,0,13,2,0,1,287,10.0,2019-06-30,2019-07-18,-18 days,15,0.4098360655737705,0.5535714285714286,t3
67872.0,로맥,2019,14,50,13,13,4,0,1,20,8,0,1,14,1,0,7,2,0,0,258,6.0,2019-06-12,2019-06-28,-16 days,15,0.5303030303030303,0.7894736842105263,t4
67872.0,로맥,2019,15,61,12,15,1,0,6,34,17,1,0,4,2,0,13,1,0,0,269,6.0,2019-05-25,2019-06-11,-17 days,15,0.5076923076923077,0.5,t5
67872.0,로맥,2019,15,57,8,22,4,1,2,34,14,2,1,7,1,1,9,1,0,3,260,4.0,2019-05-07,2019-05-24,-17 days,15,0.417910447761194,0.6721311475409836,t6
67872.0,로맥,2019,15,59,9,16,2,0,5,33,10,0,0,6,0,0,11,2,0,0,271,7.0,2019-04-18,2019-05-05,-17 days,15,0.5757575757575758,0.7192982456140351,t7
67872.0,로맥,2019,15,57,4,11,3,0,1,17,2,0,0,9,1,1,15,2,0,0,301,5.0,2019-03-29,2019-04-17,-19 days,15,0.4461538461538462,0.6779661016949152,t8
67872.0,로맥,2019,5,20,4,5,2,0,1,10,2,1,0,0,0,0,5,0,0,0,78,2.0,2019-03-23,2019-03-28,-5 days,5,0.38235294117647056,0.3684210526315789,t9
67872.0,로맥,2020,15,47,8,14,7,0,2,27,2,0,1,13,0,1,15,1,0,0,261,5.0,2020-09-19,2020-10-08,-19 days,15,0.6323529411764706,0.9629629629629629,t1
67872.0,로맥,2020,15,55,13,16,1,0,6,35,16,0,1,5,2,0,11,0,0,0,244,5.0,2020-09-03,2020-09-18,-15 days,15,0.6065573770491803,0.7659574468085106,t2
67872.0,로맥,2020,15,55,11,19,4,0,4,35,16,1,0,8,1,0,9,1,0,2,276,5.0,2020-08-15,2020-09-01,-17 days,15,0.4838709677419355,0.7636363636363637,t3
67872.0,로맥,2020,14,47,8,10,2,0,1,15,5,0,0,14,1,0,13,0,0,0,273,4.0,2020-07-24,2020-08-14,-21 days,15,0.5625,0.7818181818181819,t4
67872.0,로맥,2020,15,56,11,14,0,0,5,29,7,2,0,10,0,0,18,1,0,0,284,4.0,2020-07-02,2020-07-21,-19 days,15,0.45161290322580644,0.3829787234042553,t5
67872.0,로맥,2020,15,56,6,15,3,0,3,27,9,0,0,5,0,0,12,1,0,0,238,7.0,2020-06-14,2020-07-01,-17 days,15,0.4393939393939394,0.6071428571428571,t6
67872.0,로맥,2020,15,45,10,12,6,0,3,27,13,0,0,17,1,2,9,1,0,1,286,5.0,2020-05-28,2020-06-13,-16 days,15,0.4262295081967213,0.5892857142857143,t7
67872.0,로맥,2020,15,54,6,14,1,0,2,21,6,0,0,7,0,0,14,0,0,0,247,10.0,2020-05-10,2020-05-27,-17 days,15,0.6307692307692307,0.8,t8
67872.0,로맥,2021,13,50,8,11,0,0,2,17,4,0,0,12,0,0,10,2,0,0,253,4.0,2021-06-25,2021-07-10,-15 days,15,0.40425531914893614,0.3684210526315789,t1
67872.0,로맥,2021,15,56,8,11,1,0,4,24,9,1,0,9,0,0,14,1,0,0,271,5.0,2021-06-06,2021-06-24,-18 days,15,0.4032258064516129,0.38,t2
67872.0,로맥,2021,15,58,12,17,2,0,3,28,10,0,0,10,0,0,10,1,0,2,282,7.0,2021-05-14,2021-06-05,-22 days,15,0.38461538461538464,0.5178571428571429,t3
67872.0,로맥,2021,15,51,8,12,2,0,5,29,12,0,0,10,0,1,10,2,0,0,249,5.0,2021-04-25,2021-05-13,-18 days,15,0.47058823529411764,0.5689655172413793,t4
67872.0,로맥,2021,15,55,11,15,2,0,4,29,11,0,0,8,1,0,14,0,0,1,273,7.0,2021-04-07,2021-04-24,-17 days,15,0.4838709677419355,0.7058823529411765,t5
67893.0,박성한,2018,6,23,1,3,1,0,0,4,1,0,0,5,0,0,9,0,0,0,132,2.0,2018-04-18,2018-05-09,-21 days,12,0.2777777777777778,0.23529411764705882,t2
67893.0,박성한,2020,11,43,5,15,1,0,1,19,5,1,0,1,1,0,10,0,1,0,192,2.0,2020-09-20,2020-10-08,-18 days,15,0.2909090909090909,0.23404255319148937,t1
67893.0,박성한,2021,11,44,7,14,4,0,2,24,9,0,1,1,0,0,8,0,1,0,166,2.0,2021-07-01,2021-08-18,-48 days,15,0.43859649122807015,0.5,t1
67893.0,박성한,2021,9,35,4,7,2,0,0,9,1,2,0,4,0,0,6,1,0,0,147,3.0,2021-06-13,2021-06-30,-17 days,15,0.45652173913043476,0.6818181818181818,t2
67893.0,박성한,2021,11,45,9,17,3,0,0,20,7,1,0,7,1,0,9,0,2,0,257,5.0,2021-05-19,2021-06-09,-21 days,15,0.3333333333333333,0.3142857142857143,t3
67893.0,박성한,2021,14,47,7,13,2,0,1,18,6,2,1,7,0,0,8,0,4,0,213,5.0,2021-04-28,2021-05-18,-20 days,15,0.509090909090909,0.5111111111111111,t4
67893.0,박성한,2021,8,29,4,7,3,0,0,10,4,0,0,3,0,0,4,0,0,0,115,3.0,2021-04-08,2021-04-27,-19 days,15,0.39655172413793105,0.44680851063829785,t5
67935.0,스크럭스,2018,15,53,8,14,3,0,2,23,8,0,1,4,1,0,12,3,0,0,193,5.0,2018-08-15,2018-09-19,-35 days,15,0.41935483870967744,0.5636363636363636,t1
67935.0,스크럭스,2018,15,58,11,19,6,0,4,37,13,0,0,7,1,1,13,1,0,0,234,5.0,2018-07-27,2018-08-14,-18 days,15,0.41379310344827586,0.5283018867924528,t2
67935.0,스크럭스,2018,15,57,7,10,5,0,2,21,13,0,0,5,3,1,16,2,0,1,259,7.0,2018-07-05,2018-07-26,-21 days,15,0.5671641791044776,0.8103448275862069,t3
67935.0,스크럭스,2018,15,55,6,18,5,0,2,29,13,2,0,3,2,0,14,1,0,0,226,5.0,2018-06-15,2018-07-04,-19 days,15,0.3939393939393939,0.49122807017543857,t4
67935.0,스크럭스,2018,14,51,9,10,3,0,4,25,10,0,0,7,0,0,18,1,0,0,223,5.0,2018-05-29,2018-06-14,-16 days,15,0.5,0.6545454545454545,t5
67935.0,스크럭스,2018,15,50,3,15,3,0,1,21,4,0,0,4,2,0,20,1,0,0,241,2.0,2018-05-09,2018-05-27,-18 days,15,0.41379310344827586,0.6274509803921569,t6
67935.0,스크럭스,2018,13,53,9,16,5,0,5,36,15,1,0,3,2,0,13,1,0,0,230,3.0,2018-04-20,2018-05-08,-18 days,15,0.44642857142857145,0.5,t7
67935.0,스크럭스,2018,13,49,6,8,2,0,1,13,4,0,0,8,0,0,18,1,0,0,239,1.0,2018-04-01,2018-04-19,-18 days,15,0.5344827586206896,0.8679245283018868,t8
67935.0,스크럭스,2018,7,20,7,6,0,0,2,12,4,0,1,7,1,0,3,2,0,2,128,1.0,2018-03-24,2018-03-31,-7 days,7,0.3333333333333333,0.32653061224489793,t9
68050.0,강백호,2018,15,59,10,15,2,1,5,34,10,0,1,8,1,0,14,0,0,0,292,8.0,2018-09-05,2018-09-22,-17 days,15,0.49333333333333335,0.704225352112676,t1
68050.0,강백호,2018,14,57,10,15,3,0,2,24,7,0,0,9,0,0,17,1,0,0,277,4.0,2018-07-29,2018-09-04,-37 days,15,0.47058823529411764,0.711864406779661,t2
68050.0,강백호,2018,14,58,17,15,1,0,5,31,10,0,0,7,0,0,15,0,0,0,260,4.0,2018-07-07,2018-07-28,-21 days,15,0.4393939393939394,0.5087719298245614,t3
68050.0,강백호,2018,14,62,7,20,3,1,1,28,9,1,1,0,1,0,18,0,0,1,253,4.0,2018-06-15,2018-07-06,-21 days,15,0.4307692307692308,0.6379310344827587,t4
68050.0,강백호,2018,14,53,12,17,3,0,5,35,5,0,0,6,1,0,9,0,0,0,224,5.0,2018-05-26,2018-06-14,-19 days,15,0.4126984126984127,0.532258064516129,t5
68050.0,강백호,2018,12,50,16,17,6,0,2,29,10,0,0,6,0,0,9,0,0,1,229,6.0,2018-05-04,2018-05-25,-21 days,15,0.5333333333333333,0.8113207547169812,t6
68050.0,강백호,2018,13,53,10,10,4,0,0,14,6,0,1,4,0,0,12,2,0,0,225,5.0,2018-04-15,2018-05-03,-18 days,15,0.5535714285714286,0.74,t7
68050.0,강백호,2018,13,54,7,16,5,0,3,30,10,0,0,7,0,0,12,0,0,1,248,5.0,2018-03-28,2018-04-14,-17 days,15,0.3157894736842105,0.33962264150943394,t8
68050.0,강백호,2019,15,53,7,13,2,0,3,24,13,0,0,9,0,0,11,2,0,0,227,4.0,2019-08-18,2019-09-06,-19 days,15,0.4827586206896552,0.48,t1
68050.0,강백호,2019,15,55,10,24,6,0,2,36,8,1,2,9,0,0,13,0,0,0,275,10.0,2019-06-18,2019-08-17,-60 days,15,0.43548387096774194,0.5471698113207547,t2
68050.0,강백호,2019,15,63,11,24,6,0,1,33,7,4,0,4,0,1,11,3,0,0,257,5.0,2019-05-31,2019-06-16,-16 days,15,0.640625,0.8,t3
68050.0,강백호,2019,15,50,16,18,1,0,3,28,8,0,0,16,1,1,9,1,0,1,269,5.0,2019-05-11,2019-05-30,-19 days,15,0.5294117647058824,0.6349206349206349,t4
68050.0,강백호,2019,15,60,6,18,3,0,0,21,6,0,1,7,0,0,13,1,0,0,268,4.0,2019-04-23,2019-05-10,-17 days,15,0.5882352941176471,0.64,t5
68050.0,강백호,2019,15,60,14,16,4,1,2,28,11,2,0,6,0,1,13,2,0,0,235,4.0,2019-04-05,2019-04-21,-16 days,15,0.417910447761194,0.4,t6
68050.0,강백호,2019,11,47,4,18,3,0,2,27,5,2,0,3,0,1,8,1,0,0,190,2.0,2019-03-23,2019-04-04,-12 days,11,0.44776119402985076,0.5833333333333334,t7
68050.0,강백호,2020,15,61,11,21,4,0,4,37,12,0,0,6,1,1,14,2,0,0,276,2.0,2020-09-30,2020-10-15,-15 days,15,0.6533333333333333,0.75,t1
68050.0,강백호,2020,15,58,7,18,2,0,0,20,7,2,0,6,1,0,9,0,0,0,248,4.0,2020-09-12,2020-09-29,-17 days,15,0.5362318840579711,0.7377049180327869,t2
68050.0,강백호,2020,15,56,14,20,7,0,4,39,12,1,0,11,1,1,9,0,0,0,254,11.0,2020-08-26,2020-09-11,-16 days,15,0.4153846153846154,0.3793103448275862,t3
68050.0,강백호,2020,14,59,10,19,4,0,2,29,6,1,1,6,1,0,12,0,0,0,279,5.0,2020-08-06,2020-08-25,-19 days,15,0.6376811594202898,0.8928571428571429,t4
68050.0,강백호,2020,15,57,4,14,3,0,0,17,9,0,1,5,1,0,12,3,0,1,226,6.0,2020-07-14,2020-08-05,-22 days,15,0.48484848484848486,0.5932203389830508,t5
68050.0,강백호,2020,14,57,13,15,2,0,2,23,9,0,0,10,0,1,15,2,0,0,282,2.0,2020-06-25,2020-07-11,-16 days,15,0.36507936507936506,0.3508771929824561,t6
68050.0,강백호,2020,14,54,12,19,1,0,5,35,11,2,0,6,0,2,9,0,0,1,193,4.0,2020-05-21,2020-06-25,-35 days,15,0.4411764705882353,0.47368421052631576,t7
68050.0,강백호,2020,13,53,13,19,6,1,5,42,14,0,0,7,0,0,8,0,0,1,210,8.0,2020-05-05,2020-05-20,-15 days,13,0.532258064516129,0.7592592592592593,t8
68050.0,강백호,2021,15,51,7,20,9,0,1,32,10,0,0,15,0,2,12,0,0,0,303,1.0,2021-06-30,2021-08-17,-48 days,15,0.4745762711864407,0.7142857142857143,t1
68050.0,강백호,2021,15,45,13,17,3,0,2,26,9,3,0,16,0,2,8,0,0,0,285,4.0,2021-06-11,2021-06-27,-16 days,15,0.6911764705882353,0.8235294117647058,t2
68050.0,강백호,2021,14,55,9,21,4,0,2,31,5,2,0,13,0,2,11,1,0,0,295,1.0,2021-05-21,2021-06-09,-19 days,15,0.6349206349206349,0.6888888888888889,t3
68050.0,강백호,2021,15,55,9,25,4,0,3,38,23,0,2,10,0,0,9,0,0,0,293,8.0,2021-04-30,2021-05-19,-19 days,15,0.6,0.6727272727272727,t4
68050.0,강백호,2021,15,62,8,23,4,0,2,33,14,0,0,7,0,2,6,1,0,3,278,7.0,2021-04-13,2021-04-29,-16 days,15,0.6461538461538462,0.8181818181818182,t5
68050.0,강백호,2021,7,27,1,12,0,1,0,14,5,2,0,3,0,0,4,2,0,0,123,1.0,2021-04-04,2021-04-11,-7 days,7,0.5352112676056338,0.6290322580645161,t6
68244.0,파레디스,2018,6,20,2,4,1,0,1,8,1,1,0,1,0,0,7,0,0,0,67,1.0,2018-03-24,2018-03-30,-6 days,6,0.24,0.2222222222222222,t1
68345.0,샌즈,2018,13,53,8,15,1,0,5,31,20,0,1,4,0,0,14,1,0,0,227,2.0,2018-09-08,2018-09-28,-20 days,15,0.6818181818181818,1.2280701754385965,t1
68345.0,샌즈,2019,15,57,7,11,1,0,2,18,7,0,0,9,0,0,14,3,0,0,276,5.0,2019-08-28,2019-09-16,-19 days,15,0.3582089552238806,0.2631578947368421,t1
68345.0,샌즈,2019,15,59,17,23,6,0,5,44,16,0,0,14,0,0,8,1,0,0,285,9.0,2019-08-10,2019-08-27,-17 days,15,0.3484848484848485,0.3684210526315789,t2
68345.0,샌즈,2019,15,56,10,15,2,0,3,26,6,0,0,4,1,0,11,3,0,0,220,3.0,2019-07-14,2019-08-09,-26 days,15,0.6575342465753424,0.9322033898305084,t3
68345.0,샌즈,2019,14,50,15,20,5,0,6,43,14,1,0,8,2,1,7,3,0,1,227,8.0,2019-06-20,2019-07-13,-23 days,15,0.4098360655737705,0.5535714285714286,t4
68345.0,샌즈,2019,15,54,8,15,4,0,2,25,9,0,0,9,1,0,10,1,0,2,251,5.0,2019-06-02,2019-06-19,-17 days,15,0.6885245901639344,1.08,t5
68345.0,샌즈,2019,15,61,7,17,5,0,5,37,22,0,1,3,0,0,14,1,0,0,244,6.0,2019-05-16,2019-06-01,-16 days,15,0.484375,0.5740740740740741,t6
68345.0,샌즈,2019,15,60,11,17,3,0,2,26,13,0,0,9,1,0,11,1,0,0,275,3.0,2019-04-28,2019-05-15,-17 days,15,0.46875,0.7704918032786885,t7
68345.0,샌즈,2019,15,60,14,22,8,1,2,38,12,0,0,7,0,0,10,1,0,1,230,7.0,2019-04-11,2019-04-27,-16 days,15,0.45714285714285713,0.5166666666666667,t8
68345.0,샌즈,2019,15,54,11,17,5,0,1,25,12,0,1,13,1,0,12,2,0,1,275,5.0,2019-03-23,2019-04-10,-18 days,15,0.5970149253731343,0.8166666666666667,t9
68525.0,한동희,2018,6,26,0,4,2,0,0,6,1,0,0,2,0,0,6,0,0,0,113,1.0,2018-08-09,2018-09-19,-41 days,15,0.6111111111111112,0.9444444444444444,t1
68525.0,한동희,2018,12,44,5,8,3,0,0,11,3,0,0,4,0,0,12,3,0,0,192,5.0,2018-07-20,2018-08-07,-18 days,15,0.2857142857142857,0.3076923076923077,t2
68525.0,한동희,2018,12,39,7,12,3,0,3,24,11,0,1,4,1,0,9,2,0,0,173,2.0,2018-05-29,2018-07-19,-51 days,15,0.3125,0.3181818181818182,t3
68525.0,한동희,2018,12,45,5,8,1,0,0,9,4,0,0,2,0,0,16,2,0,0,192,1.0,2018-04-10,2018-05-27,-47 days,15,0.5227272727272727,0.7692307692307693,t4
68525.0,한동희,2018,11,39,4,10,1,1,0,13,5,0,0,0,1,0,10,0,0,1,133,2.0,2018-03-24,2018-04-08,-15 days,12,0.23404255319148937,0.2222222222222222,t5
68525.0,한동희,2019,11,40,2,6,3,0,0,9,1,1,0,5,0,0,12,0,0,0,185,1.0,2019-06-16,2019-08-22,-67 days,15,0.25,0.2653061224489796,t1
68525.0,한동희,2019,14,52,6,17,2,0,2,25,5,0,0,6,0,0,18,0,0,1,241,5.0,2019-04-10,2019-06-15,-66 days,15,0.3111111111111111,0.3,t2
68525.0,한동희,2019,13,46,3,8,1,0,0,9,1,0,0,4,0,0,15,2,0,1,174,3.0,2019-03-23,2019-04-07,-15 days,14,0.46551724137931033,0.5576923076923077,t3
68525.0,한동희,2020,15,57,11,15,4,0,3,28,12,0,0,5,0,0,6,1,1,0,229,6.0,2020-09-26,2020-10-13,-17 days,15,0.5614035087719298,0.723404255319149,t1
68525.0,한동희,2020,15,55,6,14,2,0,0,16,5,0,0,10,0,0,15,3,0,0,266,4.0,2020-09-10,2020-09-25,-15 days,15,0.42857142857142855,0.6140350877192983,t2
68525.0,한동희,2020,15,49,9,14,3,0,1,20,7,0,0,8,0,0,11,3,0,1,238,8.0,2020-08-23,2020-09-09,-17 days,15,0.4,0.32727272727272727,t3
68525.0,한동희,2020,15,55,8,19,1,0,1,23,5,0,0,7,0,0,14,0,1,0,244,5.0,2020-08-02,2020-08-22,-20 days,15,0.45614035087719296,0.4897959183673469,t4
68525.0,한동희,2020,15,54,12,14,2,0,5,31,18,0,0,6,1,0,12,3,1,1,238,5.0,2020-07-07,2020-08-01,-25 days,15,0.4444444444444444,0.45454545454545453,t5
68525.0,한동희,2020,14,46,5,14,1,0,3,24,8,0,1,8,0,0,8,1,1,0,234,4.0,2020-06-13,2020-07-05,-22 days,15,0.45161290322580644,0.7037037037037037,t6
68525.0,한동희,2020,13,50,2,9,4,0,0,13,3,0,0,3,0,0,10,1,1,1,187,5.0,2020-05-23,2020-06-12,-20 days,15,0.4727272727272727,0.6086956521739131,t7
68525.0,한동희,2020,13,48,3,13,2,0,1,18,3,0,1,2,2,0,13,1,0,0,197,5.0,2020-05-05,2020-05-22,-17 days,15,0.2962962962962963,0.34,t8
68525.0,한동희,2021,13,51,5,7,1,0,1,11,2,0,0,7,0,0,14,1,0,0,221,2.0,2021-06-30,2021-08-17,-48 days,15,0.6341463414634146,0.7575757575757576,t1
68525.0,한동희,2021,14,50,5,13,1,0,3,23,9,0,0,8,1,1,10,2,0,0,232,5.0,2021-05-29,2021-06-29,-31 days,15,0.27586206896551724,0.2549019607843137,t2
68525.0,한동희,2021,14,55,6,10,2,0,1,15,6,0,1,8,0,0,13,4,0,0,261,4.0,2021-05-06,2021-05-27,-21 days,15,0.45,0.54,t3
68525.0,한동희,2021,14,45,8,14,4,0,3,27,12,0,0,8,1,0,10,5,0,0,241,5.0,2021-04-16,2021-05-05,-19 days,15,0.3333333333333333,0.32727272727272727,t4
68525.0,한동희,2021,10,38,6,10,1,0,2,17,9,0,0,8,0,0,16,1,1,0,221,3.0,2021-04-04,2021-04-15,-11 days,10,0.5555555555555556,0.7555555555555555,t5
68730.0,호잉,2018,15,61,9,13,3,0,3,25,9,2,0,2,1,0,10,0,0,0,252,2.0,2018-09-08,2018-09-25,-17 days,15,0.4461538461538462,0.5535714285714286,t1
68730.0,호잉,2018,15,56,8,19,7,0,3,35,7,4,1,8,2,2,8,0,0,0,257,7.0,2018-08-02,2018-09-07,-36 days,15,0.34375,0.5081967213114754,t2
68730.0,호잉,2018,13,50,9,19,6,0,2,31,14,3,1,5,0,3,7,1,0,0,204,1.0,2018-07-12,2018-08-01,-20 days,15,0.6029411764705882,0.8035714285714286,t3
68730.0,호잉,2018,15,56,8,13,4,0,4,29,14,1,0,2,0,0,9,0,0,0,217,7.0,2018-06-23,2018-07-11,-18 days,15,0.603448275862069,0.78,t4
